Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2019-05-09,-0.18978387788615955,-0.13369191342398068,0.26423867131406176,0.27543428158218985,0.18814010654701985,0.12356547754566738,-0.2867354464611407,-0.1381270399883959,-0.12238139038768567,-0.09928817758138576,-0.04815172443266448,0.023822471069044934,0.006487419899743162,-0.1305908864346321,-0.10523975116425126,-0.054771446745917496,-0.039950638197109464,-0.05080162272875231,0.006936366927284143,0.1090510038619009,0.11658039146807314,0.04876417947928405,-0.0358980735573449,0.07012420907644344,0.10260372399087635,-0.06131125150173864,0.38039906257726,-0.18513285410626126,-0.15258060283700783,-0.25639298966080754,-0.08674957452365388,-0.11524489418841762,0.17984069490476667,-0.04943006286080736,-0.0921830080674011,-0.10759696282491289,0.020872973767628814,-0.02360039285411442,-0.04408699756045957,0.12865609038628192,0.025960415772701455
2019-05-10,-0.11729996342062882,-0.1249026309124449,0.2628841937662765,0.23975400448243564,0.28279343402109397,0.12570321973266493,-0.21652970846611144,-0.13004857350721694,-0.1412845928183356,-0.017164194723967706,0.06002535763469028,0.12271154855790674,0.08336864744460086,-0.0436232705336061,-0.012906533833850127,0.03880036977629838,0.05230255938502384,-0.0021868967118852927,0.06878183716812553,0.15902852316049,0.16222235895297688,0.10321109684991453,-0.04338852361670208,0.07701380472955822,0.10234145366408484,-0.09390348985546743,0.4058722544430864,-0.16657943620024238,-0.16043045664819514,-0.35602492876512487,0.043049535459332204,-0.14845206973891975,0.17192253560592952,-0.049980946783955774,-0.0818076512428271,-0.1564552101459442,0.0262057634592378,-0.011079960634110533,-0.11623283172063173,0.03528197196886129,-0.032494204435644186
2019-05-13,-0.23475584341515662,-0.1938867599363635,0.3353000617551185,0.3100609076387009,0.192162352352956,0.15946762942811496,-0.2496162657588913,-0.1997153605855929,-0.1798390490709629,-0.09348536836006377,-0.04106190304020471,-0.026841505388332097,-0.057069928640672014,-0.1394910595587078,-0.1133094631072634,-0.0771191241136281,-0.06815882152474612,0.04097063812965363,0.1053273258391777,0.20618869225275901,0.19971455789701045,0.010264288188958593,-0.17774510995035891,0.3594930294262356,0.15900633563367608,-0.24218916601817797,0.4101002276314433,-0.24490752376195965,-0.025090361971169668,-0.2543207002297064,0.16919369240151852,-0.09286544586677593,0.041748041191308226,-0.07340294151654661,-0.13922717614831995,-0.16107103908532402,0.1326104710644157,0.08180532458198322,-0.25907097729460726,-0.08065335189324871,0.14938572243091852
2019-05-14,-0.23735234769990482,-0.1826014010256133,0.33530882830596015,0.3099061793535483,0.2084492010696243,0.16139631800250273,-0.24872430483368874,-0.1885356961978564,-0.16039297368494532,-0.09557265941840612,-0.04635799639960685,-0.03090672350016501,-0.05882489336857542,-0.13959833052731066,-0.1142329292952038,-0.07920843926256747,-0.070462911342201,0.03900730509464043,0.09776918541831661,0.1966360721653156,0.19082019632917702,0.01872343849966059,-0.17707708883785822,0.3313310476779146,0.16019802485631618,-0.23135077250067437,0.40932167660939617,-0.23956041797507,-0.04199560859587076,-0.24312620819705108,0.1531451997327347,-0.08034426730544564,0.06132576311792596,-0.06953352118511578,-0.13651377417088914,-0.17897902896404347,0.13140647240311465,0.07349994774538314,-0.2510981019261293,-0.09398401231395546,0.15020727589972413
2019-05-15,-0.28647248041011175,-0.18162985659734796,0.36778477737883164,0.3785820205853434,0.2092568852538656,0.15839691260814137,-0.2667350591586206,-0.18824894949065915,-0.12268040856020235,-0.1095953849833676,-0.053486660766889786,-0.05170022389575595,-0.08999475503252002,-0.16382273517832743,-0.1341537933595426,-0.09956651943767782,-0.09219982241796171,0.09162529778434743,0.14998041710349908,0.24653501132124947,0.23914726623762286,0.006484910385254861,-0.17608930585756533,0.2985125200770191,0.13725286351576765,-0.24194224636310793,0.4139466633343226,-0.29510270724943544,-0.07346963788521595,-0.17466481855883767,0.16841386510189646,-0.04625989248177621,0.09044281148429971,-0.08427479289418877,-0.13320264265910137,-0.19847358032508644,0.011234255059269798,0.043111315383701686,-0.2639232084721009,-0.07452472274101232,0.15953880929928008
2019-05-16,0.03925586662321189,-0.07399568906320977,0.3279562421737657,0.24018030092744933,0.3226650371516369,0.1712932282490131,-0.03455236723794055,-0.08260219027301308,-0.056771063406062354,0.1350051054079872,0.17179189624240584,0.24017488644860369,0.22949131154161992,0.11897480661303084,0.14227531172431684,0.1802870342978663,0.19020309913289632,0.13208835175073066,0.19801332213590064,0.2625694096905286,0.25712667659296706,0.23174275013627701,-0.09575852658581961,0.15411237863656244,0.03565551900994731,-0.3173267485467479,0.3145932676776038,-0.39776417064196806,-0.06527996304152299,-0.2399554523465829,0.2530379871547244,-0.14262410592851607,0.08123346191465601,-0.24020396961500953,0.06456647863415789,-0.2833569407989909,0.15404938558870077,-0.006881175605870778,-0.3438090905629848,-0.1347261037355222,-0.014046773624378348
2019-05-17,0.05389718404391275,0.09657925433970055,0.27830565578968036,0.16303176169699404,0.26008360645373846,0.10528635509412118,-0.04987575567653415,0.09243694450200243,0.05827082349801282,0.11669504816682447,0.16293115381376752,0.22994989180144987,0.20584236366546332,0.10068549290085835,0.1263015089910662,0.1643445719807726,0.1733651529585997,-0.02343301202622591,0.06905761519304862,0.15032087794598714,0.150109793799478,0.18250582208514968,-0.05991044750626255,0.1236219627411347,0.00794496005446757,-0.31537302440538173,0.2638518395669779,-0.38242228445796195,-0.07612923722426515,-0.2864549600910193,0.25896313470761595,-0.10593900947298265,0.08373321857103258,-0.275220478766944,0.08282780908808536,-0.2804799942080741,0.18155929213767885,-0.019205392557783616,-0.3723480750665802,-0.19756626524596546,-0.004434043001085455
2019-05-20,0.02231008977975794,0.0872908808220086,0.2848288772270511,0.16724107908043312,0.26412537079973997,0.10160456294470536,-0.07188592849455462,0.0831816837805231,0.05464189358377657,0.08922504440274535,0.13699022463274507,0.1906123835173429,0.17068423539660973,0.07097249529493883,0.09609030700195476,0.13300552267641477,0.14196393223889306,-0.007274823428221095,0.07891022612587087,0.157270800186251,0.15757515864344446,0.18545449001543093,-0.06078516883456544,0.1341856317825245,0.0017703444000793489,-0.3245429966791956,0.26796676462080243,-0.39108719144785875,-0.08446332332086494,-0.26082710806480663,0.26399808180828976,-0.09583368208943813,0.09196789282263523,-0.2801237412628708,0.08754893724001113,-0.28710767408517784,0.16890890717507784,-0.027377190703179156,-0.37985576491085815,-0.2166001556590404,0.00940615578972619
2019-05-21,0.1370440038032229,0.06486134701577831,0.238326277573522,0.1897696354525966,0.19880062151941041,0.10910932206683083,0.052384849269265114,0.060175984682348305,-0.008513145625180173,0.19054539123249237,0.22507473966542005,0.29033986085735375,0.27244033237991533,0.17987833600112474,0.20053448583694788,0.2319339588182605,0.23932859407698562,-0.06087596625561237,-0.003011278081078075,0.10219851631240498,0.09906631520914766,0.18349406024900092,-0.05663370443490512,0.08712752291794955,0.03666333839535107,-0.37376114779739444,0.19856855477734653,-0.39754334862028085,-0.0036477527006995463,-0.22972183577094774,0.300350548950577,-0.013440342952468065,0.034047221883896306,-0.2919926803028615,0.08170598295656585,-0.276597724300889,0.08672355349033764,0.016239206554408834,-0.41778595056085427,-0.1618379169312398,-0.04383782169270784
2019-05-22,0.01855647563402558,0.002658067681887509,0.2314793336164399,0.1659986207775685,0.23546066181260594,0.05697805069075397,-0.05874636511520307,-0.0029817840842863937,-0.040537047533752466,0.07238887717633125,0.11936993233602998,0.1702242356621277,0.14883482966522815,0.06246421160419205,0.08492169402362804,0.11798622553297078,0.12579843118626952,-0.01695574805718235,0.05336269717649316,0.15575943077899845,0.1572593791169062,0.1776316129712786,-0.08825166567237426,0.08832213017366036,0.052939889886724815,-0.36398986382105813,0.12735697596880827,-0.41742616086242906,0.016214375549007457,-0.24705240023168829,0.27455237724156173,-0.056747290868492596,0.016773923855442376,-0.2869340070982515,0.09163611092775285,-0.2857062120664242,0.053828246310390404,0.031124218869833718,-0.40163675325137693,-0.14171070729153837,0.014696514772358784
2019-05-23,0.080346998332033,0.005203189092309251,0.2438076786656715,0.17486807550395583,0.1997437570205259,0.08121194404119454,0.010077232013478911,-0.0004301236666120263,-0.048105794808577095,0.13619686584052942,0.17572121805054808,0.22086806963429748,0.20494294033516114,0.12340007034370766,0.14372868155194687,0.17429542884216043,0.18185935030018538,-0.04969910571453411,0.013997464111395259,0.10804410559079095,0.10686188424326065,0.1773275092454089,-0.09241444851354177,0.10684197762363042,0.021454090912418653,-0.31677759523385096,0.13443876734227758,-0.2587541682111652,-0.007761112254261438,-0.24832610266820332,0.23219633721272043,-0.06908944556384893,0.04770252536811516,-0.286402355129596,0.07490412650691305,-0.27768650773776643,0.07671511743240667,0.00818601396296938,-0.3386442194786991,-0.1522355743972086,-0.021563499093784806
2019-05-24,0.06260969925056281,0.010423391529220926,0.23799011183883056,0.1693030177874272,0.1941758881239405,0.06642311610542787,-0.005648959456811733,0.0046770690993882015,-0.03477773402278269,0.11255029399650995,0.1518425237542077,0.19307530351345895,0.17793069633683797,0.10097722868347594,0.12050937594538808,0.15021243254394248,0.15768794814805973,-0.04752695097140203,0.015340996004460828,0.10906794047998657,0.11138452500914843,0.1746488678202457,-0.08427359455946348,0.10597109792006242,0.03631600057178406,-0.3175664923896905,0.12249042974857145,-0.24888595631178442,0.004304374780074873,-0.24298460136651995,0.23320164446628322,-0.06140304234121787,0.0377496345161509,-0.2932436457171977,0.11129627800808152,-0.27006109085701896,0.06933417016239057,0.01872243559208897,-0.3471167604254295,-0.15403892477156655,-0.009255261703499697
2019-05-28,0.011742602762439509,0.008961027965816548,0.24001326023091454,0.17153199807202152,0.21462659113303714,0.09088709553513458,-0.058920995696165754,0.0034353429545425896,-0.029831572287719533,0.049922725104040847,0.09024788804453139,0.1272637239551645,0.11289226465668924,0.04173346510127744,0.06023935501356066,0.08924765683574015,0.09682342201264858,-0.06403029797107714,0.005534116215429252,0.09747080376537413,0.10361624326448583,0.1895599331708681,-0.09954345058468914,0.14023406988336629,0.07466027574527492,-0.34302245715062957,0.15473357586858177,-0.2357218415794625,0.03547756211134269,-0.2533639627927617,0.25600939778230464,-0.06734060757425422,0.0022174732721053944,-0.2456847935831432,0.06545060946859134,-0.26499346295508475,0.08551005879465655,0.06440552838771774,-0.3565536440693337,-0.1819351735835789,0.0155386563026662
2019-05-29,-0.048306410956473235,0.0016159318394042606,0.2113595237305457,0.15852355174542937,0.2444045006924717,0.16456689045593909,-0.1192030071412309,-0.004614647582237078,-0.0294300279501408,-0.016548727294287212,0.015299233700163914,0.06301867783707499,0.047495747107156594,-0.024956891420408946,-0.007390090945923834,0.020585990724403567,0.027655102577589186,-0.056085444127072205,0.009383477809334042,0.1018531763195633,0.11527024621623692,0.08584586193169061,-0.09979160170185818,0.1426652222658798,0.06971637511814209,-0.3565076012967738,0.06728518531498369,-0.2288551300805197,0.04558582845687527,-0.29233848623300523,0.2601654119920681,0.008597361754999274,-0.0075881979461316215,-0.23131097295675343,0.05328276536191174,-0.270584328596559,0.14850833407358197,0.05563502418962718,-0.36161225254353796,-0.1281287484028768,0.0809374251529121
2019-05-30,-0.04744968957176068,-0.00582565523636679,0.2307143017436023,0.15566339496660897,0.24054320506563326,0.1800053616440725,-0.1129420546541982,-0.012234401809276423,-0.03740763676561408,-0.011944494069027587,0.017607248378389992,0.06409865382067281,0.049283276726592454,-0.02109787643997967,-0.003913926130625219,0.02303658237147042,0.029770556607570296,-0.04509752068579565,0.01785385299641099,0.11007828179956951,0.12383581981779095,0.0836926384062731,-0.10003302751989653,0.12910296307866756,0.07302398025800608,-0.3592101319509049,0.06498198905318989,-0.20904177242318972,0.043695116295507035,-0.2676402859897582,0.26334082991064395,0.0200227589342461,-0.015672631583127025,-0.23679379025595995,0.050357376819028535,-0.2707273378126575,0.13527731510896018,0.06136109571586507,-0.36095253344851574,-0.12797746447338987,0.0875469166830897
2019-05-31,-0.04365697262881151,-0.005962912836982067,0.3246219738183603,0.16222927011487612,0.24816012464589984,0.2305364054291463,-0.10288106864416656,-0.013047593984084902,-0.020364067429337947,0.005567483007196585,0.03315784385137212,0.0823866590162152,0.06867713805127638,-0.007513860584097615,0.010952748419811677,0.03847789541102234,0.04495848653358221,0.0046243409834429,0.06038130858237901,0.1597255589623856,0.1776415912135164,0.11305163020556107,-0.1380562960030894,0.17296300039520923,0.02748171121721993,-0.3070820415137443,0.07157621893596351,-0.1212705461459651,-0.031009039809193204,-0.29968540897494644,0.24243620893584333,0.09848379479542667,0.04347180826001782,-0.16600794034197966,0.026672909556601204,-0.2925515533953518,0.15606371725975735,0.013612445723307465,-0.2625694845206683,-0.15704578871352617,0.11463744994570917
2019-06-03,-0.16512677975206874,-0.05588852921400222,0.1408648853933717,0.09171322906890148,0.16009654935037157,0.16540498524432695,-0.21288734435490508,-0.06115884832573147,-0.15986239008964676,-0.15129544136687428,-0.13825175359428685,-0.09168724788815978,-0.11629807079927762,-0.1524847204970368,-0.1426889898860383,-0.1252894798231311,-0.120377593081277,-0.04750572671349905,-0.017166931281203748,0.08591825128446516,0.0814369313550742,-0.027962819943318236,-0.09262234295738495,0.0754663785305369,0.1169458903133613,-0.26564629804971707,0.20768184918988086,-0.0856452229657982,0.173024633797941,-0.3930426560886221,0.18367626806733908,-0.039146503952875805,-0.14734835714220068,-0.29721330948012276,0.1575357090283626,-0.14584198415978308,-0.001635729179561674,0.1499949203281195,-0.14997454329810034,-0.25290059880670374,0.2971240277245733
2019-06-04,-0.2175999049050998,0.03783950257535807,0.19924834452148452,0.1395798071457769,0.22501301561955994,0.24096204307063226,-0.27451771176539724,0.030524405454698054,-0.07972475338778054,-0.21606692228239396,-0.20562572764020137,-0.1553957621731279,-0.18290199332459098,-0.21720467201557223,-0.20831179606844716,-0.19186765184752078,-0.1872326114988834,-0.07195812256542024,-0.031859339909482434,0.07407235691703973,0.06641623251109204,-0.03720041626972698,-0.06562566077563294,0.08365097956957238,0.060127046652126974,-0.17101252234656544,0.2521820242953831,-0.0996445954462914,0.13401768025684918,-0.4111021340560324,0.14849589079469655,-0.041619804288854104,-0.1200966124170192,-0.29752054111194937,0.160324035383614,-0.1637722798396921,0.02674953300580077,0.11128734906633271,-0.04862712491873127,-0.2558850412193018,0.36499766246084625
2019-06-05,-0.25007348588435474,0.08273235946958489,0.25149998037153176,0.19174097262665485,0.31630904686302774,0.3548778635428227,-0.309256590783639,0.07662642087849895,-0.058491383760150666,-0.2816604115662838,-0.28137241438758376,-0.23092828661911566,-0.26453583655901836,-0.2781762648061347,-0.2747953224240149,-0.2649614878507622,-0.26169192668817376,-0.026757233261413858,-0.04677616765322901,0.061718448516079515,0.04408089248567661,0.13159167819622875,-0.12512047540327234,-0.021821597987156948,-0.022189770033949,-0.09309140267632122,0.28602557694487,-0.15997053254050586,0.1379528892149469,-0.43548271081623496,0.1035988593679567,-0.10461839546381503,-0.12236262467913572,-0.1962172683435391,0.1527286871728585,-0.15468923983123045,0.007526744034155305,0.08388067008407146,0.002240666543920963,-0.2579317990461522,0.43725538704246614
2019-06-06,-0.20589217253941414,0.06705242278361773,0.18324710147347742,0.1011303241841004,0.2563913730353715,0.24231823160305146,-0.26477835546468526,0.06161660141977281,-0.07886422450542928,-0.22915929475278005,-0.225496747042316,-0.1788630846700677,-0.2101770606596556,-0.22662566316293697,-0.22154828050166248,-0.20998416571414458,-0.20634630297032996,-0.0050416780400531856,-0.023245145514506026,0.06681970174930454,0.04525962166643409,0.13150657406198413,-0.09885757243083944,-0.06008146760106764,0.016776587331104154,-0.09898787419092402,0.2491246647882763,-0.15637079267054466,0.15011667746910057,-0.45571929612684614,0.125949674342288,-0.09477908036849551,-0.14745523784680994,-0.13148805078524572,0.18950835678041053,-0.11394819540147656,-0.02892626288410421,0.12195537730467505,-0.011275346430916914,-0.263659996113017,0.3728781261148754
2019-06-07,-0.1795752447132498,0.017239468323985405,0.1845075648116393,0.0789484930533438,0.2773918043598702,0.28083493118488145,-0.2061156566815967,0.012069129102335197,-0.1716591060921581,-0.22078935042696915,-0.2296013570139666,-0.19126946320615715,-0.22851810763500724,-0.21444450281503696,-0.21625439799911997,-0.21396572557134733,-0.21233327660961732,0.11032594665158699,0.10117997206008855,0.20356974046495557,0.16388949912498071,0.22289397901201663,-0.16152681396171018,-0.11251652927091554,0.03906863846737635,-0.03914935711269817,0.1447998145129307,-0.08300067921464063,0.17062288308424836,-0.3845128204546555,0.12946335270455694,-0.015298142872372501,-0.1402511023430603,-0.15895864447115557,0.21522513470629828,-0.06448831529577435,-0.17813315683360326,0.12716967259123918,0.026461933591271258,-0.1680883435920257,0.3687682737114258
2019-06-10,-0.20925903871251528,0.09014049940489706,0.23677202797112698,0.15548837524039902,0.31935210062879305,0.33072086008650986,-0.23543477350565975,0.08545665987438782,-0.1370997148424128,-0.2996906351367332,-0.3106720858402231,-0.2712705053743654,-0.30337921371931037,-0.28516917128909774,-0.29210945315647613,-0.29378081389492605,-0.2928231837773247,0.053819375976963464,0.02625824085635267,0.13364434423152333,0.0871495414181488,0.2539251975178146,-0.24750460965126267,-0.12806657952709907,-0.013770437854925625,-0.043527006870835584,0.16028489493290782,-0.058499665518159126,0.10236385160797398,-0.36010311138434237,0.13776773365162695,-0.04206750899224142,-0.07593807227647405,-0.1358901264214155,0.10882033185406713,-0.13412845368907778,-0.15866539970693627,0.056555165155421354,0.015260491781847426,-0.24275986347442757,0.4881263663018232
