Date,price_TSLA,ret_TSLA,vol8_TSLA,vol12_TSLA,vol24_TSLA,vol30_TSLA,macd_TSLA,log_ret_TSLA,log_ret_norm5_TSLA,sma8_TSLA,sma12_TSLA,sma24_TSLA,sma30_TSLA,ema8_TSLA,ema12_TSLA,ema24_TSLA,ema30_TSLA,volume_zscore8_TSLA,volume_zscore12_TSLA,volume_zscore24_TSLA,volume_zscore30_TSLA,^N225,HG=F,ZC=F,TLT,^GSPC,AUDUSD=X,CL=F,SHY,BRL=X,^VIX,NG=F,^FVX,UUP,SI=F,TIP,^IRX,IEF,HYG,day_of_week,month
2019-07-25,-0.15245411166601125,-0.05009495933154255,0.11489370119806576,0.09488319387723809,0.1320572258725161,0.18540793303605352,-0.04788220010431958,-0.0511739832077521,-0.18945241159343587,-0.16447817010279622,-0.16566379036909504,-0.13935362656368225,-0.14191376900882136,-0.16088518490244358,-0.16143231633700825,-0.15114824290675408,-0.14489854315569564,-0.07828074213302949,-0.10887491498563322,-0.07446764897097287,-0.07281002113452115,-0.0004043039128369284,-0.09097384675044567,-0.09306428660265081,-0.0248164834383208,-0.0246039623053643,0.2024427263075044,-0.020956557578525815,0.030533374750539972,-0.2583870308189753,0.01721522947074542,0.02632561698478919,-0.012996601199344688,-0.08125508402299057,0.046822018804149365,-0.06399965800898764,-0.024012197360108574,0.022424464669885034,0.010684405897638975,-0.0857228236980797,0.09744009392358192
2019-07-26,-0.16640941154608208,-0.049044551022179854,0.14672344360837974,0.12870775059958867,0.14707659718387675,0.20106732514548298,-0.025675530260176115,-0.05006829139000325,-0.18546930064332823,-0.1739068981483884,-0.1753109328417463,-0.15811478436349086,-0.16336224681986353,-0.17217472464775638,-0.17438392120267152,-0.16986262524184237,-0.16572164765861266,-0.08489091935750134,-0.10865202335993088,-0.07315794695864283,-0.07385028364197078,-0.006227995478917277,-0.10273319540923577,-0.09944415783080912,-0.017223442299977163,-0.011214502056372037,0.1842364427706676,-0.018230112538042277,0.03274150432146132,-0.250509570200192,0.005269751972613665,8.852382335835465e-05,-0.011680894591325337,-0.07138551584578863,0.04246197349464284,-0.0649390963464238,-0.02881308896399402,0.022793522412164726,0.018033609084892356,-0.06055930583895719,0.13047724386710932
2019-07-29,-0.1693024541425379,-0.037858735379445715,0.16985154819157447,0.151207976068917,0.1591948926030508,0.2110344157958711,-0.012369481968980469,-0.03911763729578262,-0.17907311701854978,-0.17333506288381875,-0.17441133601045855,-0.16308702146528167,-0.17029606706777126,-0.17342393338554346,-0.17616296263492548,-0.17525947554916313,-0.1726980654637208,-0.0842035318106565,-0.10799356786408447,-0.07037312221992886,-0.07167859505521224,-0.008725020278235794,-0.08933244416218748,-0.09619042434868173,-0.019948728539478728,-0.014187628317482555,0.16552575402139807,-0.012291924171410958,0.029112738532844424,-0.2498172076414712,0.012233933099130727,-0.004588161997965789,-0.01657488737117887,-0.06961740667245371,0.04455610378445938,-0.07531003128888561,-0.033598911345529385,0.02264955845516745,0.010172744985513519,-0.07403772574396182,0.14653967521229697
2019-07-30,-0.15619711495088975,-0.03759287334947279,0.15522364525898583,0.1364511102326474,0.1581845175490254,0.20368122249095127,-0.018734094170457682,-0.03867932620367894,-0.17356894771101342,-0.1592563123860919,-0.16009805728967472,-0.14620744163751867,-0.15310885110951708,-0.15943036703159752,-0.1613264070253265,-0.15881892709948103,-0.15582669000694258,-0.09611003305958458,-0.12315751143333244,-0.07996104412569983,-0.07966546755968297,-0.008002960346005042,-0.09331271310084437,-0.08796330896729741,-0.017547941739106586,0.003975341575081311,0.18957611060868218,-0.011313162850253152,0.026540217443597438,-0.25687185095507725,0.007793491403065768,-0.002536899444077262,-0.013880237053866207,-0.045670838608917796,0.053452367177448695,-0.07845808536211141,-0.03144620511760215,0.018596418312618185,0.0078323992135124,-0.0653413900231248,0.12534244012829174
2019-07-31,-0.15262805739921426,-0.04278153406688907,0.11395789746771823,0.10334298982352247,0.14093087778753952,0.18949486056853335,-0.03354787791099731,-0.04396115966512261,-0.18554159701639644,-0.1552007946510428,-0.15690955693548025,-0.1381547305218132,-0.14255714986377044,-0.1545745297446984,-0.1560081867397317,-0.14989541155887037,-0.14498214229590947,-0.0941076046979508,-0.12257526823573417,-0.08225220967341215,-0.08155968405212606,0.0033161643671505998,-0.10112763887780502,-0.06733307176480642,-0.018410991328886846,0.007893668525670963,0.19304594888838655,-0.02098776406157585,0.042146593067234395,-0.2563954256008576,-0.000632541472772034,-0.03630463852608313,-0.02474143728468175,-0.06422651882411899,0.06255265847407473,-0.07832210310444915,-0.029068375530660745,0.024072030790568903,0.008635081182285939,-0.05833264400061842,0.10082475105132852
2019-08-01,-0.16285431974253048,-0.03886930339658791,0.11815454421810562,0.10729567100636023,0.13991105196222933,0.1969590981392195,-0.025900822199223628,-0.0402512762618722,-0.18071588565600896,-0.1701912597585366,-0.1738662592114612,-0.15785221907838307,-0.163381534434842,-0.1694982107390923,-0.172615293925251,-0.16939810460614488,-0.16499122324109705,-0.09792809318746941,-0.12949435791278213,-0.0834486506685435,-0.08498495099545911,0.04273832699969383,-0.10680250576225744,-0.07032286635906933,-0.015382634877278947,0.008665046604415408,0.20066228450898482,-0.02162942161991301,0.03144179678886011,-0.31569781428796273,0.002557630410249297,-0.03865027592414117,-0.016672842125425625,-0.06387994760487722,0.0507954434483674,-0.07340737319860802,-0.02740328001738771,0.019014752902078016,0.010940473580110726,-0.04349041920866077,0.12328858692400414
2019-08-02,-0.17441861991035104,-0.04922474519739737,0.0931058094573995,0.08890804143526751,0.12222000409900853,0.19482153616565798,-0.026561875994738342,-0.050585022133049586,-0.19412585313798025,-0.18327729255611208,-0.19157351075143117,-0.17630073861876008,-0.18085176305597053,-0.18359056788738728,-0.18840529291313746,-0.18608588867528497,-0.1808636982693776,-0.08351603948109984,-0.11941324742088487,-0.07137728141644373,-0.07564576873556171,0.03945040489205697,-0.0759457811635057,-0.07422271021029866,-0.02405990026248032,0.009053069988213095,0.20048890823377372,-0.044169173728550476,0.03461239958421002,-0.3105411500170679,0.018975414929546196,-0.021126009826782345,-0.0148002502333069,-0.06568540864583496,0.05521304130701693,-0.06544680598889244,-0.02409467709987801,0.019302319383058267,0.009088010071471172,-0.04852484967282592,0.1247696199226531
2019-08-05,-0.18565006797251782,-0.05768350005764971,0.10335437720604101,0.09835265606843734,0.12606531618776312,0.20036049465702374,-0.020637109233499238,-0.0588939911984589,-0.20520393577105348,-0.19200255030414096,-0.2005462214016456,-0.18788098351255617,-0.19389676056095062,-0.1928383321117843,-0.19830324780187486,-0.19836955354566524,-0.1939531584134807,-0.08611635159981237,-0.12135219376682128,-0.07187352377321878,-0.07692703682818133,0.030787913868764703,-0.08124915977969294,-0.06766510821111102,-0.01921871951337314,-0.005921655846322943,0.1955032180322524,-0.045416917031144054,0.03924887839212133,-0.304695464688232,0.03522343072173167,-0.023775134415813665,-0.02630048127002358,-0.07417077379527649,0.0634315485415669,-0.059065600908900666,-0.027858505199393188,0.02601276145422917,-0.008026563258764097,-0.05419897493338142,0.14483708550911376
2019-08-06,-0.1925901193509398,-0.056877404091517356,0.10194059595944482,0.10677257194529939,0.13093775233629754,0.2045102337558889,-0.01708611850579367,-0.05806396259422243,-0.19799205010796683,-0.19683604473282837,-0.20513257489611084,-0.19385500255220958,-0.20122535587012932,-0.19821033221642856,-0.20384509865284492,-0.2054823068770772,-0.2017457639326516,-0.09052759139925076,-0.12309981059267412,-0.07390758625554718,-0.07931567132861088,0.03190173570505788,-0.07927434430372665,-0.0686389176214748,-0.014840464310178152,0.001214723654525937,0.19670074624314007,-0.049202351824319666,0.04168144080439964,-0.30765480184957866,0.02549113367326782,-0.01848160017995902,-0.026009377093120012,-0.07556093592231757,0.07114727355936712,-0.052100643858303305,-0.016318530415422115,0.027848886654049606,0.0004967810147944629,-0.058999167904663245,0.15879197661801417
2019-08-07,-0.2186541121820572,-0.05607202626599803,0.10643219309863229,0.128730137332675,0.13772904998448254,0.2164789716712722,-0.00905015583095889,-0.05736433092132259,-0.18384437440015342,-0.21726278514081027,-0.22540222694259046,-0.2179059974700093,-0.22788026113150825,-0.22103100055642771,-0.22698656247427804,-0.2319754870532903,-0.2296441216483748,-0.08950600827900414,-0.11812213875064369,-0.07030936037799815,-0.07849172692949777,0.015949642152844473,-0.10435668878944039,-0.03409872149880657,-0.011685188125802621,-0.0090918460657745,0.1973947592339413,-0.07439370979842085,0.05372819865366916,-0.28974922908978384,0.030106047777176785,-0.012880041643996561,-0.046861188415151564,-0.08279927583913883,0.08858983876186055,-0.05929923784373642,-0.006507663679932804,0.03560514038735689,-0.010011863549766652,-0.07802559939122018,0.20249450751729214
2019-08-08,-0.21707993368287407,-0.05550709582932697,0.10766013785284333,0.11602620824078495,0.13261392984845885,0.2108716715603229,-0.011687978501680265,-0.05684920050374215,-0.18468548663956888,-0.2143572714972624,-0.22268761370667997,-0.21573616852223962,-0.2251163546488991,-0.21829670017187497,-0.22441484854641675,-0.22894482642132372,-0.2260162301478344,-0.08429775289034047,-0.11532270865894459,-0.06829367581127607,-0.07566473228613607,0.02044248087033105,-0.11053470068871656,-0.03386965748554117,-0.021562592179456695,-0.014285293320750073,0.20350225488418422,-0.07603510396440041,0.051926282915627765,-0.28892685146057856,0.03546277183774517,-0.014657155154418415,-0.04697305120592483,-0.08485520055676295,0.09331850062540174,-0.07058292587542057,-0.007787989322077305,0.02874808770733901,-0.01575611262577512,-0.08686429834047762,0.18759458126449047
2019-08-09,-0.23924611142694505,-0.049561389104055,0.11920481674337868,0.10620067218352758,0.12281289864478416,0.2041069428076614,-0.015610843607968519,-0.05123397464260934,-0.16608283544714475,-0.22911591907920706,-0.2363455751633466,-0.23377134373368613,-0.24282215577755467,-0.23648289588002416,-0.2423680689438503,-0.24659978130586363,-0.24281663870232303,-0.06334918047292315,-0.09813461817884815,-0.05145838568126765,-0.05853522607301377,0.014930578137953803,-0.10304025240099328,-0.031091950560829487,-0.017338097916825095,-0.006352287514148333,0.1809553756038005,-0.09631062174078783,0.057416102695339,-0.25839954516011465,0.030817161217785376,-0.011253659241219934,-0.05293099078858284,-0.08357897487863769,0.0972111307352402,-0.06620293971647984,-0.018780881998360484,0.03250225051320206,-0.011907226849227289,-0.09234587026634582,0.1816592075394125
2019-08-12,-0.1849584745754877,-0.037084346254955686,0.08430705214441098,0.06749192103019083,0.1340677005355775,0.2159229720188604,-0.007437276128428451,-0.038774307854073584,-0.16678608130882208,-0.19021646953277957,-0.20118386060398039,-0.19391074320975513,-0.2020692168240046,-0.191512922819715,-0.19921386019971768,-0.2045062628068794,-0.20137709481225108,-0.06330922807875752,-0.10862616732221374,-0.07244945207212311,-0.07912475152277784,0.04024379901992421,-0.06550077191133208,-0.06154630711825647,-0.03435569009143756,-0.015300063007015283,0.12622442026552333,-0.09628323388252616,0.04434382024303021,-0.2557141295892431,0.05750535239849017,-0.014061772061092928,-0.05314967922126468,-0.10830434977821174,0.11062643349592476,-0.10117207249232693,-0.01844111100536478,0.013247720175943898,-0.022980828971003092,-0.10947261740387848,0.16333930507182726
2019-08-13,-0.19981739004809368,-0.03135211121581346,0.09324997509526983,0.08106078502418135,0.10457192967074022,0.17921996206055887,-0.016829892081999014,-0.03228621471187101,-0.1736124278483598,-0.20632995535049006,-0.21553670106745315,-0.21371574335941534,-0.22056893757724177,-0.20990444094441493,-0.21753306263235583,-0.22096594291421284,-0.21548861453516108,-0.08271555981918845,-0.12789264508650766,-0.0911344216901603,-0.09281471409936565,0.03605244550359062,-0.0909763175662828,0.0006873591556336995,-0.016649854350058595,-0.06128963614770644,0.1188401495343048,-0.13239107506624365,0.08244047354263653,-0.28782090268953375,0.10264181321298481,-0.03440162086932291,-0.11141927039077702,-0.14338318610689219,0.12400790484710082,-0.07673663184485457,-0.05479526836725685,0.04577298681601841,-0.05818992692939052,-0.09836886662239107,0.13340476915070665
2019-08-14,-0.19651598742237655,-0.016924097075589006,0.09363442965710961,0.08294555079922743,0.09306247579239722,0.16852773042136296,-0.018102797009641867,-0.01772640448151049,-0.1600875059438845,-0.20623364888456558,-0.2153382604312978,-0.21489094096388733,-0.22158240983871075,-0.20979517898278247,-0.21781621410924112,-0.2210970461678801,-0.21494754690790843,-0.09250263518339905,-0.1350589558767798,-0.0929975958666728,-0.09480501268833191,0.029019905330364415,-0.08401796560556701,0.005956861562506933,-0.033806125678241455,-0.03614096788796734,0.10674018341970279,-0.1218001687977148,0.07320129065729666,-0.28298355733919095,0.08196101330146416,-0.03368941535493964,-0.0976840207845099,-0.14647087128739486,0.11382455676795049,-0.0794438455540548,-0.04121747340313438,0.03343614455747239,-0.03863684730883142,-0.09722590945226452,0.12048503915816294
2019-08-15,-0.20386388962198446,-0.021119900667312733,0.0952950076288054,0.07959586745404575,0.10360426575282458,0.1779856084016904,-0.01746127191237243,-0.021756941905681067,-0.15873890502679983,-0.21080488632281816,-0.21890657071383254,-0.21622695405337602,-0.2242198884961395,-0.21490466773236422,-0.2225285204533446,-0.22621714590223344,-0.2206237794137191,-0.08144569686040037,-0.12578222923393156,-0.09122219518023025,-0.09283937000786079,0.017240880513606407,-0.08222126825371566,0.0077594900088648125,-0.02312932271695792,-0.0334997524197944,0.093399980458188,-0.12582597947463564,0.08871784447114556,-0.24681739630362642,0.07736293104358906,-0.015309033434175712,-0.10853018406282001,-0.14661592713633564,0.11011551918188493,-0.06538205385540614,-0.06168948953430525,0.04656651924524455,-0.03162437790771764,-0.09245602207383154,0.1322942609560058
2019-08-16,-0.22259359141591556,-0.012109261476770501,0.09399898356765321,0.07461588482790674,0.1199670520256662,0.18822193358910036,-0.017400639514800344,-0.012877123417371798,-0.1454802384773341,-0.22866506962518843,-0.23481113936625297,-0.2281627635532698,-0.23784305234475198,-0.23336637833376983,-0.24039529098430937,-0.24478087541547966,-0.24010604325551618,-0.08095417017064034,-0.12770799281901,-0.09384604835059292,-0.09588452398830585,0.017347122196249,-0.08121589755406604,0.025156161219849003,-0.04113158950651953,-0.008873344299048302,0.09814255129920171,-0.11917726226033103,0.08386367119601776,-0.2598253504861597,0.05487907009326679,-0.022103315972538014,-0.10793634251771358,-0.14410906246477043,0.10296653265615734,-0.08296472175925208,-0.0712229902953974,0.03086685599341215,-0.018137065852100724,-0.07006373964448938,0.15921314916067736
2019-08-19,-0.20902039151563276,-0.008349411342378214,0.10150493008605631,0.0772405414250816,0.11502027905059997,0.18715424211577128,-0.017220323800392835,-0.00906808925339292,-0.14008070374411016,-0.21502035494186586,-0.22192176791728757,-0.2159807169893614,-0.22564154032454414,-0.21996389807689914,-0.22721590676371667,-0.2314526409569611,-0.22645653863172935,-0.08531992675727657,-0.13144519113477243,-0.09749731340677611,-0.10076366623334249,0.01099890561820847,-0.08333501426594032,0.028185454023703316,-0.037081391859780724,-0.00652622870950021,0.10151742060443146,-0.11540212603604995,0.09155665658713338,-0.2616441770501598,0.04847035431491679,-0.02137566776707888,-0.1106256243180084,-0.15146163330426596,0.10449681767728353,-0.06847099104271623,-0.07047944428418466,0.03674647693104189,-0.006884109624545824,-0.06822421497026433,0.1435734931036562
2019-08-20,-0.20949348161895942,-0.008047793504314416,0.09903754107233498,0.07820490056462372,0.1026424766122796,0.17357929206638104,-0.01734011423999952,-0.008884626129585902,-0.1433720924765302,-0.21593916977092753,-0.2233932801130733,-0.2187227255413935,-0.22890095653785597,-0.22090222466440607,-0.22880062957327854,-0.23355102796042307,-0.2279717269941383,-0.07975859505377776,-0.1239818852472419,-0.09129389952560532,-0.09331492608217865,0.005414701245840156,-0.07872513323685591,0.03383337955230397,-0.046376341596264775,0.00041688975582477477,0.10989604835102347,-0.11678781587052886,0.08703141948571688,-0.2716941426926124,0.04591597776448653,-0.023628895992114228,-0.10533076423536565,-0.1441042815164067,0.09853780827104927,-0.07168086770741404,-0.08574228892121742,0.027761588189435377,-0.008214813249870584,-0.06251361155775713,0.13105714189189505
2019-08-21,-0.21186054075673297,-0.009924137934476477,0.10093541035049525,0.07794428592879633,0.10495839013654168,0.1750957811958835,-0.017464093675121733,-0.010687518781875792,-0.14520923033614566,-0.21900239947490194,-0.22665892425604148,-0.2207128291497544,-0.23087299339162307,-0.22408410696891556,-0.232266739259078,-0.23756419739389584,-0.23206968730293562,-0.07791035385508134,-0.12001136726670042,-0.09135586657156437,-0.0936949963087231,0.005848227264720778,-0.07690731049304418,0.03510266832339677,-0.05127831025877986,0.0038639551281457823,0.11129024564857577,-0.1176129508488452,0.08157837117787163,-0.27306369973243627,0.0417444739908218,-0.026119770693855127,-0.10084593874515034,-0.14496453840904397,0.09878010646184981,-0.07499599548810215,-0.08029627298561696,0.02284812997666931,-0.0042438398446910984,-0.061403315706990126,0.13345187138521541
2019-08-22,-0.22516455593527487,-0.012862939852793335,0.09030113251380117,0.0790474959906574,0.08605580497438232,0.16124970414242457,-0.0157645464988167,-0.013967244571577542,-0.14490731710253757,-0.23368767067899862,-0.24632396048457328,-0.24072885306174707,-0.2532856218091104,-0.2410331649950163,-0.25102813392532974,-0.25874432555538235,-0.2525648995201367,-0.07871747518857984,-0.12879040971934475,-0.09231186172639361,-0.09272796570156527,-0.014739394764557344,-0.059545582406969846,0.030837202974315584,-0.031447247114824994,0.005840954230738089,0.08409724993964644,-0.11041470460864782,0.0956261447849804,-0.26244491128099784,0.0310843435987931,-0.011363414200253125,-0.11551350093117689,-0.13506398998823005,0.10960326868901063,-0.06414350094139765,-0.08634002412646774,0.037370927717421655,-0.009839126599984805,-0.05939192799082202,0.12481832594856179
2019-08-23,-0.23118819485140818,-0.0212919022999954,0.09147879868634784,0.08030850164647182,0.0943749175679797,0.16769701268805567,-0.016839526599522227,-0.022381115530814333,-0.1523107573215952,-0.2376164275291601,-0.24996192945489262,-0.24239408145197153,-0.2541883303937686,-0.24523077051124365,-0.2552686362900619,-0.263393380449695,-0.25745321786054554,-0.07329466096454423,-0.11904631653566759,-0.09012653645150397,-0.09064331279099243,-0.009770394435900935,-0.06484387744868489,0.026202170202316244,-0.01940570451698536,-0.013791959182119068,0.07767306578698346,-0.11489826176436259,0.1045353996591228,-0.2514715423351101,0.04286219540423813,-0.012346038166579225,-0.12494546345809532,-0.14465529986979128,0.11926505840337881,-0.05049757714945978,-0.09140393327159267,0.04681859009195253,-0.020034093515937507,-0.050357878602536356,0.13174679951855434
2019-08-26,-0.2433146225692607,-0.021113670591557835,0.09688462697723689,0.08020139404407003,0.09403448398401651,0.1697761653059794,-0.016591149414655133,-0.02226239092285182,-0.151291743150451,-0.24938008131084743,-0.2630960968526298,-0.2539967211481085,-0.26687326944631634,-0.25827945063308866,-0.26920694803729833,-0.278986127719922,-0.2730720956622266,-0.06890070316767012,-0.11616033408289073,-0.08685270744616774,-0.08733300755023578,-0.008939942436908575,-0.07137639935629522,0.026764916237467056,-0.01791812903865872,-0.013801068758894792,0.07860175559648504,-0.1141725869630598,0.10437379189995262,-0.2536732523975066,0.042278170156109816,-0.010229683005710253,-0.1255460907149245,-0.14257868652767716,0.11783535876408711,-0.04868824185976633,-0.09257250937298535,0.04806408781990029,-0.01828104389450021,-0.048702081976406866,0.13748364866058896
2019-08-27,-0.22335666808630214,-0.017396577771509925,0.08052452896692112,0.08154801394509052,0.08683462459954011,0.16137921370571656,-0.01726241914200188,-0.01837912229247119,-0.14640154676806763,-0.2308619504993427,-0.24460960038152527,-0.2359871862098008,-0.24807870429062268,-0.2390502099876392,-0.2499637153043285,-0.25919265279830733,-0.25295427469316656,-0.07980968474691048,-0.1274314643690279,-0.09755231643112149,-0.098454397655672,-0.016766985772419397,-0.08916625369756409,0.02658172959176111,-0.006300525935846661,-0.01265233153877637,0.09081932914733497,-0.10756107033335544,0.10556761435852896,-0.24127467206903735,0.03722790133285371,-0.018261416529845004,-0.1325642816255664,-0.12380306318814058,0.12152983546841525,-0.031090432395786346,-0.0956520884854645,0.05731470622286568,-0.018212288229237195,-0.04191103737784524,0.1203993287688914
2019-08-28,-0.2364253070633854,-0.011729671736680932,0.07717556754675756,0.0813827728603084,0.07766120973137566,0.17447154143418647,-0.019494410254773404,-0.01263484843711425,-0.1379740572071006,-0.24544884556313795,-0.25927901077884136,-0.24817766953388895,-0.2587951194969695,-0.25542862600072314,-0.26667055153176755,-0.2768793170476878,-0.2710663314701587,-0.09820152184102503,-0.1422705052051228,-0.11512168487586451,-0.1107560046480519,-0.01586589658712765,-0.08333326492450788,0.03632661972043331,-0.005586462521932159,-0.0051306466612254875,0.08760543037956744,-0.10221050975773652,0.10529030555362755,-0.2485913549603399,0.030330062371957144,-0.007425872494507219,-0.13673196442837474,-0.11403336796569488,0.1271927961461744,-0.023808265626568913,-0.09591606859274435,0.05664600841902252,-0.009958873311554458,-0.03903376406508794,0.1395490634967926
